,Unnamed: 0,A,B,DNA_max_Cfrac,ksize,AA_max_Cfrac,sequence_comparison,PdN,PdS,PdN/PdS,dN/dS,ANI_approx,AAI_approx
126,126,positive_0.01_0,positive_0.01_24,0.7555250079306334,7,0.7722803679035839,positive_0.01_0_vs_positive_0.01_24,0.036242309973491,0.0030152455943744,12.019687564126755,4.150295705998925,0.9867390732877214,0.9637576900265089
127,127,positive_0.01_0,positive_0.01_25,0.6970498043777096,7,0.7145575642245481,positive_0.01_0_vs_positive_0.01_25,0.0468787014957272,0.0033717064930943,13.9035534652082,4.800778550766958,0.9829611919311398,0.9531212985042727
128,128,positive_0.01_0,positive_0.01_26,0.7613408057523527,7,0.7735490009514748,positive_0.01_0_vs_positive_0.01_26,0.0360163012024281,0.0021882235120089,16.459150998410603,5.683204604832361,0.9870994498899262,0.9639836987975718
129,129,positive_0.01_0,positive_0.01_27,0.7334249762080998,7,0.7469077069457659,positive_0.01_0_vs_positive_0.01_27,0.040830683798252,0.0024928308428352,16.37924366813949,5.655613284514533,0.9853451118283164,0.959169316201748
130,130,positive_0.01_0,positive_0.01_28,0.7218991223432378,7,0.7373929590865842,positive_0.01_0_vs_positive_0.01_28,0.0425858204395801,0.0029000554307373,14.68448498887919,5.07042755221389,0.9846021649606245,0.9574141795604199
131,131,positive_0.01_0,positive_0.01_29,0.7066723062281908,7,0.7151918807484935,positive_0.01_0_vs_positive_0.01_29,0.0467578773390731,0.0016305287895224,28.676511349896906,9.901755040098932,0.9836031438687325,0.9532421226609269
132,132,positive_0.01_0,positive_0.01_30,0.7394522575869726,7,0.764034253092293,positive_0.01_0_vs_positive_0.01_30,0.037719173030481,0.0044851400421574,8.409809432023186,2.903835543792759,0.9857292089398951,0.962280826969519
133,133,positive_0.01_0,positive_0.01_31,0.7197842867717035,7,0.7348556929908024,positive_0.01_0_vs_positive_0.01_31,0.043057134257983,0.0028287142891876,15.22145040330268,5.255837134772674,0.9844646188963008,0.9569428657420169
134,134,positive_0.01_0,positive_0.01_32,0.6994818652849741,7,0.7139232477006026,positive_0.01_0_vs_positive_0.01_32,0.0469996176213052,0.0027781038452335,16.917876450854383,5.84159859513806,0.9831242368188524,0.9530003823786948
135,135,positive_0.01_0,positive_0.01_33,0.7148144231785979,7,0.7266095781795116,positive_0.01_0_vs_positive_0.01_33,0.0445985984145655,0.0022311656997587,19.98892257055906,6.902004654408285,0.984139864572876,0.9554014015854344
136,136,positive_0.01_0,positive_0.01_34,0.7045574706566564,7,0.7205835712020298,positive_0.01_0_vs_positive_0.01_34,0.045734563955295,0.0030612017296197,14.940068638003735,5.158678408638061,0.9834627724083741,0.9542654360447049
137,137,positive_0.01_0,positive_0.01_35,0.7297240139579148,7,0.7415160164922296,positive_0.01_0_vs_positive_0.01_35,0.0418228919159147,0.0021917645278851,19.081836293915043,6.588795491620889,0.9851077702712614,0.9581771080840853
138,138,positive_0.01_0,positive_0.01_36,0.748969017658877,7,0.7570567713288932,positive_0.01_0_vs_positive_0.01_36,0.038979536402342,0.0014734355026418,26.454864384936496,9.134639271928744,0.9863296491028828,0.9610204635976579
139,139,positive_0.01_0,positive_0.01_37,0.7290895632864545,7,0.7542023469711386,positive_0.01_0_vs_positive_0.01_37,0.039498011060356,0.0046354283861065,8.520897697123488,2.9421933752399485,0.9850669680747183,0.960501988939644
140,140,positive_0.01_0,positive_0.01_38,0.7286665961721476,7,0.7522993973993023,positive_0.01_0_vs_positive_0.01_38,0.0398445960336323,0.0043680813119725,9.12176152133931,3.149666534274112,0.9850397478199249,0.9601554039663677
141,141,positive_0.01_0,positive_0.01_39,0.7159775827429418,7,0.736441484300666,positive_0.01_0_vs_positive_0.01_39,0.0427623999876881,0.0038459446842008,11.118828662137595,3.839236802621501,0.9842160632136152,0.9572376000123118
142,142,positive_0.01_0,positive_0.01_40,0.7616580310880829,7,0.7732318426895021,positive_0.01_0_vs_positive_0.01_40,0.036072773593291,0.0020745116110044,17.388561915941647,6.004122275908102,0.9871190313115514,0.9639272264067089
143,143,positive_0.01_0,positive_0.01_41,0.7306756899651052,7,0.7484934982556296,positive_0.01_0_vs_positive_0.01_41,0.0405400263229609,0.0032966214874721,12.297446484839677,4.246203494765269,0.9851689102619147,0.9594599736770391
144,144,positive_0.01_0,positive_0.01_42,0.7343766522152902,7,0.7497621313035204,positive_0.01_0_vs_positive_0.01_42,0.0403078801341573,0.0028383955857863,14.200938141252887,4.903462945634405,0.9854059581448283,0.9596921198658427
145,145,positive_0.01_0,positive_0.01_43,0.7150259067357513,7,0.7288296860133207,positive_0.01_0_vs_positive_0.01_43,0.0441821197189976,0.002607363355615,16.945133337035518,5.851010165702847,0.9841537276503762,0.9558178802810023
146,146,positive_0.01_0,positive_0.01_44,0.7285608543935709,7,0.7421503330161751,positive_0.01_0_vs_positive_0.01_44,0.0417058411994137,0.0025266517808948,16.50636685069568,5.699507836338867,0.9850329404049827,0.9582941588005862
147,147,positive_0.01_0,positive_0.01_45,0.7297240139579148,7,0.7494449730415478,positive_0.01_0_vs_positive_0.01_45,0.0403658850984298,0.00364877134537,11.062870560428758,3.819914946874504,0.9851077702712614,0.9596341149015701
148,148,positive_0.01_0,positive_0.01_46,0.7093158506926086,7,0.7291468442752934,positive_0.01_0_vs_positive_0.01_46,0.04412271155845,0.0037579620080481,11.741127628208062,4.054111333506819,0.9837780466526789,0.95587728844155
149,149,positive_0.01_0,positive_0.01_47,0.7417785767156604,7,0.7656200444021567,positive_0.01_0_vs_positive_0.01_47,0.0374341033644305,0.0043403277879059,8.62471803828697,2.9780416544757697,0.9858766599362551,0.9625658966355695
150,150,positive_0.01_0,positive_0.01_48,0.7268689859363434,7,0.7427846495401205,positive_0.01_0_vs_positive_0.01_48,0.0415888762029653,0.0029610026654086,14.045538252572111,4.849804688107859,0.9849238936041175,0.9584111237970346
151,151,positive_0.01_0,positive_0.01_49,0.7422015438299672,7,0.7532508721852205,positive_0.01_0_vs_positive_0.01_49,0.0396712097344937,0.0020251852516056,19.588928816778868,6.763890219246515,0.9859034218835679,0.9603287902655062
152,152,positive_0.01_0,positive_0.01_50,0.7414613513799302,7,0.7535680304471931,positive_0.01_0_vs_positive_0.01_50,0.0396134560176211,0.0022195272927216,17.8476994392105,6.162658550758783,0.9858565789366638,0.9603865439823789
153,153,positive_0.01_0,positive_0.01_51,0.7538331394734059,7,0.7633999365683476,positive_0.01_0_vs_positive_0.01_51,0.0378333429161256,0.0017318534029673,21.845580492726768,7.543092815874265,0.9866337403206498,0.9621666570838744
154,154,positive_0.01_0,positive_0.01_52,0.7304642064079517,7,0.7415160164922296,positive_0.01_0_vs_positive_0.01_52,0.0418228919159147,0.0020532961872455,20.368659999324475,7.033124753129975,0.9851553301541591,0.9581771080840853
155,155,positive_0.01_0,positive_0.01_53,0.7314158824151422,7,0.7526165556612749,positive_0.01_0_vs_positive_0.01_53,0.0397867797261781,0.0039115542650426,10.171603672164435,3.5121680841105904,0.985216411177741,0.9602132202738218
156,156,positive_0.01_0,positive_0.01_54,0.7566881674949772,7,0.7684744687599112,positive_0.01_0_vs_positive_0.01_54,0.0369222509056028,0.0021241439978886,17.382178864664123,6.001918262686715,0.9868113594716109,0.9630777490943971
157,157,positive_0.01_0,positive_0.01_55,0.70508617954954,7,0.7170948303203298,positive_0.01_0_vs_positive_0.01_55,0.0463959551702921,0.0022978724704256,20.19083120034829,6.971721983976763,0.9834979028556182,0.9536040448297078
158,158,positive_0.01_0,positive_0.01_56,0.7260230517077297,7,0.7383444338725024,positive_0.01_0_vs_positive_0.01_56,0.0424094360789446,0.0022993732550815,18.443911176761237,6.368525383904103,0.9848692795223206,0.9575905639210553
159,159,positive_0.01_0,positive_0.01_57,0.7380776144654753,7,0.7497621313035204,positive_0.01_0_vs_positive_0.01_57,0.0403078801341573,0.002150999250405,18.739141878625297,6.470466029839228,0.9856418710078395,0.9596921198658427
160,160,positive_0.01_0,positive_0.01_58,0.7427302527228508,7,0.7488106565176023,positive_0.01_0_vs_positive_0.01_58,0.0404819581762724,0.0011169451881247,36.24345993578889,12.514557915048185,0.9859368538995006,0.9595180418237276
161,161,positive_0.01_0,positive_0.01_59,0.7089986253568785,7,0.7256581033935934,positive_0.01_0_vs_positive_0.01_59,0.0447774232589908,0.0031640924917994,14.151742837809646,4.886476226508264,0.9837570911279692,0.9552225767410092
162,162,positive_0.01_0,positive_0.01_60,0.7394522575869726,7,0.7500792895654932,positive_0.01_0_vs_positive_0.01_60,0.0402498961976048,0.0019544168750336,20.594324942529266,7.111044935312794,0.9857292089398951,0.9597501038023951
163,163,positive_0.01_0,positive_0.01_61,0.7349053611081738,7,0.7469077069457659,positive_0.01_0_vs_positive_0.01_61,0.040830683798252,0.0022172109053707,18.415335996836355,6.358658617741701,0.9854397292130822,0.959169316201748
164,164,positive_0.01_0,positive_0.01_62,0.7223220894575447,7,0.7389787503964478,positive_0.01_0_vs_positive_0.01_62,0.0422919547120486,0.0031140471681125,13.581025729190094,4.689412471514068,0.9846296281163435,0.9577080452879514
165,165,positive_0.01_0,positive_0.01_63,0.7211589298932009,7,0.7332699016809388,positive_0.01_0_vs_positive_0.01_63,0.0433524141981989,0.0022733377281161,19.06994005423233,6.584687821416543,0.984554067542271,0.9566475858018011
166,166,positive_0.01_0,positive_0.01_64,0.7103732684783758,7,0.725023786869648,positive_0.01_0_vs_positive_0.01_64,0.0448967515083813,0.0027812830807776,16.14246022588556,5.573853979341651,0.9838478339964851,0.9551032484916187
167,167,positive_0.01_0,positive_0.01_65,0.7196785449931268,7,0.7370758008246114,positive_0.01_0_vs_positive_0.01_65,0.0426446585783476,0.0032612150318533,13.076309952524692,4.515138414100454,0.9844577314940139,0.9573553414216524
168,168,positive_0.01_0,positive_0.01_66,0.7230622819075817,7,0.7323184268950206,positive_0.01_0_vs_positive_0.01_66,0.0435298449958707,0.0017364738172915,25.06795355185096,8.655750777993381,0.9846776518062423,0.9564701550041292
169,169,positive_0.01_0,positive_0.01_67,0.7122766204927566,7,0.7326355851569933,positive_0.01_0_vs_positive_0.01_67,0.0434706794527776,0.0038432556164519,11.31089987007146,3.905557354239921,0.9839732022698213,0.9565293205472224
170,170,positive_0.01_0,positive_0.01_68,0.7349053611081738,7,0.7545195052331113,positive_0.01_0_vs_positive_0.01_68,0.0394403197874387,0.003607574916184,10.932640542128372,3.7749476311384966,0.9854397292130822,0.9605596802125612
171,171,positive_0.01_0,positive_0.01_69,0.7206302210003173,7,0.7348556929908024,positive_0.01_0_vs_positive_0.01_69,0.043057134257983,0.0026686044980832,16.1347004731908,5.571174602850635,0.9845196834495291,0.9569428657420169
172,172,positive_0.01_0,positive_0.01_70,0.7500264354446442,7,0.764034253092293,positive_0.01_0_vs_positive_0.01_70,0.037719173030481,0.0025403846752276,14.847819465412565,5.126825555321827,0.9863959155589702,0.962280826969519
173,173,positive_0.01_0,positive_0.01_71,0.694300518134715,7,0.712337456390739,positive_0.01_0_vs_positive_0.01_71,0.0473023112965078,0.0034841432530369,13.576454198683496,4.6878339609804,0.9827762266402396,0.9526976887034921
174,174,positive_0.01_0,positive_0.01_72,0.7592259701808184,7,0.7764034253092293,positive_0.01_0_vs_positive_0.01_72,0.0355089407989309,0.0030777039324587,11.5374778010447,3.983792783320367,0.9869687081568292,0.964491059201069
175,175,positive_0.01_0,positive_0.01_73,0.7295125304007614,7,0.7462733904218205,positive_0.01_0_vs_positive_0.01_73,0.0409470949121204,0.003107146026829,13.17836193038808,4.550376092555525,0.9850941732943302,0.9590529050878795
176,176,positive_0.01_0,positive_0.01_74,0.7378661309083219,7,0.7453219156359023,positive_0.01_0_vs_positive_0.01_74,0.0411218707047038,0.0013762087914986,29.880546439412136,10.317498097913608,0.9856284206547045,0.9588781292952961
177,177,positive_0.01_0,positive_0.01_75,0.7429417362800043,7,0.7621313035204567,positive_0.01_0_vs_positive_0.01_75,0.0380619268382804,0.003497996532503,10.881064770823164,3.757138956741631,0.9859502203600161,0.9619380731617195
178,178,positive_0.01_0,positive_0.01_76,0.7381833562440521,7,0.7456390738978751,positive_0.01_0_vs_positive_0.01_76,0.0410635908685971,0.0013756920703474,29.849405803600195,10.306745501691546,0.9856485948080489,0.9589364091314029
179,179,positive_0.01_0,positive_0.01_77,0.7538331394734059,7,0.7659372026641293,positive_0.01_0_vs_positive_0.01_77,0.0373771501717132,0.0021880461473796,17.08243229534944,5.898418326196892,0.9866337403206498,0.9626228498282867
180,180,positive_0.01_0,positive_0.01_78,0.7364914877868246,7,0.7557881382810022,positive_0.01_0_vs_positive_0.01_78,0.0392097623553251,0.0035433528631997,11.06572330476784,3.8208999751888952,0.9855409037623707,0.9607902376446749
181,181,positive_0.01_0,positive_0.01_79,0.7334249762080998,7,0.7478591817316841,positive_0.01_0_vs_positive_0.01_79,0.0406562259148189,0.0026672887262683,15.24252905747453,5.263115414464299,0.9853451118283164,0.959343774085181
182,182,positive_0.01_0,positive_0.01_80,0.7573226181664375,7,0.7716460513796385,positive_0.01_0_vs_positive_0.01_80,0.0363554337182111,0.0025758998809256,14.113682751189344,4.873334402877038,0.9868507437076065,0.9636445662817889
183,183,positive_0.01_0,positive_0.01_81,0.7184096436502062,7,0.7332699016809388,positive_0.01_0_vs_positive_0.01_81,0.0433524141981989,0.0027939570893306,15.51649249150976,5.357712654019065,0.9843750074079347,0.9566475858018011
184,184,positive_0.01_0,positive_0.01_82,0.7349053611081738,7,0.750396447827466,positive_0.01_0_vs_positive_0.01_82,0.0401919332722633,0.0028559614313594,14.072995815329191,4.859285550584519,0.9854397292130822,0.9598080667277367
185,185,positive_0.01_0,positive_0.01_83,0.7620809982023897,7,0.7741833174754202,positive_0.01_0_vs_positive_0.01_83,0.0359034159337741,0.0021675817017473,16.563812060616318,5.719343177880971,0.9871451277949419,0.9640965840662259
186,186,positive_0.01_0,positive_0.01_84,0.7454795389658454,7,0.7580082461148113,positive_0.01_0_vs_positive_0.01_84,0.038807083850475,0.0022858199141851,16.97731462117752,5.862122088926767,0.9861103358524768,0.961192916149525
187,187,positive_0.01_0,positive_0.01_85,0.7652532515596913,7,0.7754519505233112,positive_0.01_0_vs_positive_0.01_85,0.035677883026568,0.001822111804532,19.5805125337687,6.760984148431345,0.9873404128736167,0.964322116973432
188,188,positive_0.01_0,positive_0.01_86,0.7159775827429418,7,0.7510307643514114,positive_0.01_0_vs_positive_0.01_86,0.0400760703892757,0.0065322742826132,6.13508690165458,2.11839323510046,0.9842160632136152,0.9599239296107243
189,189,positive_0.01_0,positive_0.01_87,0.7658877022311515,7,0.7817951157627656,positive_0.01_0_vs_positive_0.01_87,0.0345549399761503,0.0028310978260253,12.20549133219582,4.214452164031741,0.9873793773547334,0.9654450600238497
190,190,positive_0.01_0,positive_0.01_88,0.7272919530506503,7,0.7427846495401205,positive_0.01_0_vs_positive_0.01_88,0.0415888762029653,0.0028815968771243,14.43257956486581,4.983446755581468,0.9849511779489329,0.9584111237970346
191,191,positive_0.01_0,positive_0.01_89,0.7203129956645871,7,0.743418966064066,positive_0.01_0_vs_positive_0.01_89,0.0414719967906717,0.0043137642487943,9.613876512204502,3.3195896477118683,0.984499041459817,0.9585280032093283
192,192,positive_0.01_0,positive_0.01_90,0.7232737654647351,7,0.7389787503964478,positive_0.01_0_vs_positive_0.01_90,0.0422919547120486,0.0029344771656252,14.412091941781316,4.976372553888616,0.984691364260932,0.9577080452879514
193,193,positive_0.01_0,positive_0.01_91,0.7272919530506503,7,0.7497621313035204,positive_0.01_0_vs_positive_0.01_91,0.0403078801341573,0.0041625929459323,9.683358583871575,3.343581215058795,0.9849511779489329,0.9596921198658427
194,194,positive_0.01_0,positive_0.01_92,0.7137570053928307,7,0.7332699016809388,positive_0.01_0_vs_positive_0.01_92,0.0433524141981989,0.0036789084710823,11.784042614532565,4.068929512641289,0.9840704905390476,0.9566475858018011
195,195,positive_0.01_0,positive_0.01_93,0.748969017658877,7,0.7573739295908658,positive_0.01_0_vs_positive_0.01_93,0.0389220315867987,0.0015309403181852,25.423611308987265,8.778556371264662,0.9863296491028828,0.9610779684132013
196,196,positive_0.01_0,positive_0.01_94,0.7117479115998732,7,0.7285125277513479,positive_0.01_0_vs_positive_0.01_94,0.0442415500426351,0.0031734400478952,13.941196107353097,4.813776234377526,0.983938409784093,0.9557584499573648
197,197,positive_0.01_0,positive_0.01_95,0.7552077825949033,7,0.7760862670472566,positive_0.01_0_vs_positive_0.01_95,0.0355652351474014,0.0037499580514444,9.484168798555611,3.2748026793218927,0.986719340479247,0.9644347648525986
198,198,positive_0.01_0,positive_0.01_96,0.7519297874590251,7,0.7732318426895021,positive_0.01_0_vs_positive_0.01_96,0.036072773593291,0.0038392267837423,9.395843388581564,3.2443046678061904,0.9865149712740937,0.9639272264067089
199,199,positive_0.01_0,positive_0.01_97,0.7342709104367136,7,0.7507136060894386,positive_0.01_0_vs_positive_0.01_97,0.0401339913416435,0.0030319678664492,13.236944819156372,4.5706042649104965,0.9853992011526121,0.9598660086583565
200,200,positive_0.01_0,positive_0.01_98,0.7565824257164006,7,0.767522993973993,positive_0.01_0_vs_positive_0.01_98,0.0370926870552761,0.0019728927711848,18.80116729962963,6.491882879244312,0.9868047923748554,0.9629073129447239
201,201,positive_0.01_0,positive_0.01_99,0.7365972295654013,7,0.7488106565176023,positive_0.01_0_vs_positive_0.01_99,0.0404819581762724,0.0022515244304472,17.97979965433028,6.208271629522114,0.9855476413518799,0.9595180418237276
202,202,positive_0.01_1,ref_gene,0.8141059532621339,7,0.8271487472248652,positive_0.01_1_vs_ref_gene,0.0267459247236429,0.0022073389370076,12.116818253521483,4.183834105476029,0.9902542408417002,0.9732540752763571
203,203,positive_0.01_1,positive_0.01_0,0.7095273342497621,7,0.7234379955597844,positive_0.01_1_vs_positive_0.01_0,0.0451954640943088,0.0026446609719831,17.089322439850797,5.900797434387943,0.9837920120443931,0.9548045359056911
204,204,positive_0.01_1,positive_0.01_1,1.0,7,1.0,positive_0.01_1_vs_positive_0.01_1,0.0,0.0,,,1.0,1.0
205,205,positive_0.01_1,positive_0.01_2,0.6865813682986148,7,0.7132889311766571,positive_0.01_1_vs_positive_0.01_2,0.0471206258676187,0.0051806680080457,9.095472976542611,3.1405893237389284,0.9822531477377954,0.9528793741323812
